,Scores,Steps
429,-1956.5559497896115,6
430,-183.51291768931407,10
431,-1515.9885797990457,12
432,-92.03282503224473,19
433,20.626255515495725,8
434,10.21172249535739,5
435,7.715613983980438,5
436,1.08072574588732,13
437,13.706331420135395,42
438,8.417392374330667,37
439,11.108336706807311,34
440,13.35492151001672,33
441,13.544198244127621,34
442,14.349357731927011,35
443,9.113441644502743,35
444,5.925893346627708,32
445,3.842615660514273,33
446,5.9693046620508525,40
447,-0.07742413410887794,39
448,-0.09967832702386725,40
449,-10.75097130043432,37
450,-9.662849138885212,39
451,19.731858042631938,17
452,9.806123657550778,18
453,16.793729564060047,14
454,17.982550098627687,14
455,12.73737971402152,11
456,5.308923337228766,44
457,17.87578003116796,15
458,17.388488598178082,13
459,18.802480854581514,15
460,20.33632609386841,11
461,16.33526421211427,11
462,17.277893793029946,11
463,19.584445910531212,12
464,18.6002758598901,10
465,18.74145659178466,13
466,20.78489533504471,14
467,20.96983991565503,17
468,18.87458583618136,10
469,19.305382389530134,10
470,15.937433789919305,8
471,18.73671033824503,9
472,17.805596312384296,8
473,18.97207428949623,8
474,18.211359760751655,9
475,18.90893805404194,10
476,17.646455107725345,8
477,17.148551037683504,8
478,18.700798523281993,8
479,17.303123139895614,8
480,18.318564954976317,8
481,19.686240089469358,9
482,-2.7874880360031966,6
483,19.638747649222207,9
484,19.428390485132695,9
485,17.980991445390103,9
486,18.16842142766691,9
487,20.814376704546156,11
488,20.52534033146367,9
489,3.292533433878271,6
490,18.288425129522516,8
491,19.688186241475343,9
492,18.00475206138508,8
493,18.772807125389228,7
494,18.93974103103392,8
495,20.9649438846056,8
496,11.74866492344736,7
497,18.192287653005042,7
498,15.174725691035565,6
499,18.534032761807612,8
500,12.918633764109108,7
501,18.625553789363767,7
502,18.004164681822292,7
503,16.44632496574195,7
504,15.71885981451778,7
505,3.5052444988352365,6
506,17.611540065704318,7
507,16.32020520826336,6
508,15.6085863665081,6
509,15.696344185939234,7
510,15.411822220341127,7
511,14.485323034296744,6
512,17.894279952309443,7
513,16.788463521598896,6
514,18.453862360351195,7
515,17.099492864561036,7
516,16.018511550452967,6
517,12.58536730453925,6
518,17.02146803250216,7
519,15.384077102785524,6
520,16.097986493210193,6
521,13.938051588469534,6
522,15.572112354516866,6
523,16.167183934230707,6
524,17.25932128012937,6
525,16.5876540070778,6
526,13.07570255508326,6
527,13.584782632447606,7
528,16.495153798768296,6
529,13.135815371834905,6
530,17.33726779097633,6
531,16.168710493165417,6
532,11.39572966855776,6
533,16.978663047219744,6
534,14.563115310015565,7
535,16.72449025944952,6
536,16.1218879566979,6
537,16.572480767287196,6
538,14.406829901834136,7
539,7.071641945073496,6
540,15.661659043781402,6
541,17.01768003164907,6
542,17.264876482414547,6
543,17.48117045518011,6
544,12.087064276794264,6
545,16.444725053031288,6
546,16.735332820028997,6
547,16.70476719806029,6
548,12.821191092499065,5
549,14.553585038191523,6
550,15.11732664602896,7
551,17.33616500524222,6
552,18.279201954511517,6
553,18.65822856530722,6
554,14.87066588682792,6
555,16.848995948037192,6
556,17.95426128423569,6
557,16.263244049104106,6
558,17.44232120370725,6
559,17.16679261782847,6
560,17.976479485200255,6
561,14.277834640305082,6
562,18.22872005962563,6
563,17.95064702373056,6
564,12.176211117819184,6
565,18.586321799903818,6
566,18.908382855365925,6
567,15.269683175002866,5
568,18.278141871652043,6
569,15.012768364911608,5
570,18.9504028236639,6
571,18.71030282802676,6
572,12.26659114974027,6
573,18.80072620559222,6
574,19.118047127095632,6
575,17.468677415583805,6
576,18.121841103266345,6
577,18.924345434302815,6
578,18.919686716783325,6
579,15.4094176776096,5
580,10.063836263808481,6
581,18.33216921450803,6
582,18.87258202492376,6
583,15.447290398522455,5
584,18.248344982178242,6
585,18.271101651304342,6
586,19.832874422664467,6
587,19.426495884858014,6
588,19.63834608606994,6
589,19.559241346297494,6
590,18.412800627120305,6
591,18.64446967620024,6
592,15.003178777846916,6
593,18.74516158121551,6
594,19.67991260409035,6
595,17.736989492875,6
596,19.982942644234576,6
597,14.831007825836423,6
598,18.803111443684614,6
599,19.669072281649278,6
600,19.843272777322273,6
601,19.50429006113118,6
602,20.051259328519517,6
603,19.604393819377584,6
604,17.746683224537993,7
605,20.419043772864097,6
606,20.264489273195796,6
607,20.30113843230356,6
608,16.503748085953703,7
609,19.91021108105924,6
610,19.981860825522748,6
611,20.135522368222883,6
612,19.632398340867077,6
613,20.512143799266777,6
614,19.880253083446586,6
615,20.440001647126337,6
616,18.663762379682158,7
617,20.061499566785642,6
618,19.080186485608284,6
619,19.8126776195204,6
620,20.125655531095983,6
621,19.46236148310563,6
622,20.53339702913363,6
623,19.81578465376806,6
624,19.711069914938708,6
625,19.815557645975787,6
626,17.001170566114887,7
627,19.176592440644164,6
628,15.975471982272575,7
629,20.028933734609748,6
630,20.518381898543158,6
631,19.406309016984597,6
632,18.64624230727786,7
633,19.41170794662903,6
634,19.79092849919398,6
635,20.00483474210196,6
636,19.928341091207407,6
637,22.752510723822347,7
638,20.187051896539923,6
639,19.888169290142834,6
640,19.534532439171745,6
641,20.10003084030905,6
642,21.93443866516173,7
643,19.85508490381035,6
644,19.908812435712022,6
645,22.05273435620911,7
646,22.29179012339009,7
647,21.944808410679975,7
648,20.035316109521954,8
649,19.70577464954549,6
650,21.948757638660027,7
651,21.567075697750262,7
652,22.281821957431386,7
653,21.67466839619738,7
654,18.19404677172715,6
655,20.095202255043844,7
656,21.60476589599275,7
657,20.44111402618437,7
658,21.69302591082378,7
659,18.39033771076356,6
660,21.100400679938318,7
661,20.62958933024056,7
662,20.77409593630582,7
663,19.380158930625473,7
664,19.908365567772126,7
665,19.294997255745695,7
666,19.31875013832614,7
667,21.17438952697994,9
668,18.677405442054443,7
669,21.247579508277706,8
670,25.201031392785083,10
671,21.43878941525472,10
672,22.258774777194777,10
673,20.58653295239201,9
674,20.3704547213405,9
675,20.478383526054674,10
676,15.937650310233584,9
677,23.175223305063263,11
678,24.389635588545936,11
679,21.068701925329513,10
680,22.2331872101844,10
681,20.1983083440311,12
682,20.442811901513778,11
683,19.569732742078482,8
684,23.987547853509025,11
685,21.093509747403733,9
686,23.964928196847907,11
687,22.307609650488303,10
688,19.88254292023048,9
689,17.850065439357422,10
690,23.163632201302967,10
691,19.191360369276662,9
692,19.028563055826815,9
693,19.20623090627923,11
694,17.09249402876594,9
695,19.2034039455204,8
696,18.50206402213807,10
697,18.427770098106702,9
698,19.067738228777305,9
699,20.445131327459237,10
700,21.017002448310084,9
701,20.170098717953078,11
702,20.239599582279332,10
703,20.10266013492219,9
704,20.026929282920896,10
705,16.123632535075007,10
706,20.375205297069623,10
707,17.65961852805485,11
708,17.683564607311567,11
709,19.311779097821272,11
710,18.239411610984824,8
711,22.96062279085163,11
712,18.677751536763388,11
713,22.917462038768278,11
714,18.723333464619646,10
715,21.536733117203404,10
716,17.86819353118917,11
717,16.759734198807564,10
718,-16.54552235578303,12
719,-812.6993616218388,12
720,-383.3786996032709,7
721,-68.656663703105,8
722,-4010.3063990141763,14
723,-1.103172000142512,5
724,-11.295721629980836,8
725,-13960.851489287706,8
726,-8.12800804076396,11
727,3.4982884510114673,5
728,-124.18181661724233,10
729,-0.9879582358204052,6
730,-227.18419080870956,6
731,0.9661929851907187,6
732,10.569908257969654,6
733,-184.26139557134448,6
734,-94.12036336154415,7
735,2.32474335887382,7
736,-21.79920451864891,7
737,-16.398250090105286,6
738,10.957860339625041,7
739,15.457925375777993,7
740,16.400233077605662,7
741,14.581440647687122,7
742,17.236965929932193,7
743,9.27371261899243,7
744,-68.20902161370176,9
745,-32.97989084088331,8
746,15.070705997847833,14
747,-37.76949847799841,9
748,-124.62362082742908,25
749,-141.36741550367003,14
750,-870497.2059217533,8
751,-285.23094946667845,14
752,-46.80424593349162,6
753,-48.941708321849,8
754,-226.15479787157528,5
755,-230.8788205823745,9
756,-54.706713331032375,9
757,-303.0337690045475,18
758,-11.293013791153498,8
759,-1.236058279279678,9
760,-16.955179651480286,5
761,-30.90030639125326,7
762,-11.735719029836766,6
763,-27.77226207339845,9
764,-398.46087422364513,10
765,6.851525987841887,7
766,9.101949514169245,7
767,-72.65270231891482,10
768,-243.50175162840605,14
769,-6.818364176509201,9
770,10.959034894903015,33
771,14.394338099108426,34
772,9.998585165347324,32
773,7.765135102371277,29
774,10.166828908564641,30
775,7.8375138130810225,31
776,8.864787841300132,32
777,9.959290931872962,31
778,10.979790957074146,28
779,16.13525532965723,5
780,-47.586672505520994,31
781,13.34412414800899,31
782,12.297599732299567,32
783,7.236654173057467,23
784,-57.38451376311714,14
785,13.493363759505156,5
786,16.109167783576414,6
787,-0.8380453147357922,7
788,8.53513713262946,7
789,12.879093882613233,6
790,2.0351161965474596,8
791,8.843494241539156,7
792,8.590093396422164,7
793,9.777724443684562,7
794,6.426462479669135,7
795,-1.8512219790121875,8
796,14.816727738331249,7
797,8.314125554039492,7
798,2.7088631863836783,8
799,12.342847759091818,7
800,11.94580346559378,7
801,-4.054607887034946,8
802,2.931459781664307,8
803,2.291725632817542,8
804,9.835263251328435,7
805,2.6782818324267286,8
806,14.430603477677504,7
807,7.8623288134040195,7
808,3.129586144482893,8
809,9.79987312371668,7
810,1.180909566604531,8
811,1.6551912982729853,8
812,9.22670589221525,7
813,8.676892095098447,7
814,11.326030892232666,9
815,11.122385069988377,7
816,10.620361557402065,7
817,-14.015559645986647,10
818,9.021760890500445,7
819,7.501381667214445,7
820,9.021703003546284,7
821,9.517042363721702,7
822,8.88707955879072,7
823,-5.445270803158927,8
824,9.055585436186812,7
825,14.846141504783008,6
826,2.221119397607982,8
827,3.4921167754844644,8
828,0.0696766810506233,8
829,12.594509982252202,7
830,10.569727832687203,7
831,5.647370979902915,8
832,13.23324295416387,6
833,9.781749334007326,7
834,7.769653149522493,7
835,8.693384587740002,7
836,11.100851888985197,6
837,9.178029542832519,7
838,-106.79363838840217,8
839,7.034236748979309,7
840,0.3831975464243449,8
841,-2.729633265735174,8
842,9.408896470870243,7
843,2.279562863480532,7
844,0.7688596800056988,8
845,3.5764368022559205,9
846,3.248444054889843,8
847,8.587614434256103,7
848,11.61000717749266,7
849,6.402234373852843,7
850,9.955963738763238,7
851,9.102716055362544,7
852,10.33672055704228,7
853,13.470877563908289,6
854,3.233445399586344,8
855,6.758969229298235,7
856,7.095818695423077,7
857,8.69288864643604,7
858,-0.0442100627231401,8
859,1.8284860881016343,8
860,10.045265337270394,7
861,6.655683922205936,7
862,10.529109522009092,7
863,4.576140273152852,8
864,6.34448511206283,9
865,5.733113918469462,7
866,10.008576820240705,9
867,7.250974053257962,7
868,10.516170714473994,7
869,11.329585054740893,7
870,-2.2085274591328914,11
871,-47.84445077072306,12
872,10.725157371956449,7
873,9.384229697637783,7
874,8.469714514868977,7
875,10.535371904898785,7
876,-160.8428806761949,7
877,8.037977210576353,7
878,5.4369187249831175,7
879,11.476744021062041,7
880,-0.6251076366199424,8
881,7.086830770804953,7
882,11.187427873379784,6
883,9.89812842011597,7
884,4.987030550070632,8
885,10.60747855641821,7
886,9.73995812960202,7
887,7.980774592915258,7
888,6.440169620477537,7
889,10.971987791419087,7
890,6.846864133339841,7
891,-0.6889253673420175,8
892,10.025495133807999,7
893,9.241975345896206,7
894,-4.246725092663839,8
895,10.555532255109574,7
896,3.711281379347202,8
897,6.543903283389225,7
898,6.918650464613165,7
899,4.076180862809997,8
900,0.02160186079418125,8
901,-4.439982150940342,9
902,5.770106883041446,7
903,9.774284390453248,7
904,2.6515893646574122,8
905,9.089958278415725,7
906,10.960821899231815,7
907,-7.850368154559693,8
908,10.84038512519619,7
909,-4.871113833413981,9
910,7.343556169461227,7
911,5.695550395261672,7
912,3.6957558925409106,8
913,-0.8605360184970756,8
914,11.035962686028505,6
915,11.434590513494912,7
916,6.81303633426578,10
917,5.4276014702845705,7
918,-1.8264689282557818,8
919,13.34390266082046,6
920,8.190496124391213,7
921,10.908636165632926,7
922,7.751570458710194,7
923,8.690226820956742,7
924,-121.16653910253227,8
925,3.961315936494792,8
926,8.256000117596704,7
927,10.005387764389159,7
928,3.3123943810482164,8
929,5.092748633018347,8
930,4.07159538628766,8
931,9.699982624856057,7
932,-32.30406188349298,7
933,10.506413616669306,7
934,7.505902328490628,7
935,13.979981047644106,6
936,-4.037035335251131,8
937,9.985034316479869,7
938,8.691559534458793,7
939,7.1295266165237985,7
940,1.1987231508013778,8
941,8.136271492383095,7
942,-2.074267571730889,8
943,-100.51429524018022,9
944,-22.819498323349407,7
945,2.1208869678186595,8
946,12.952819040606846,7
947,4.944760237103038,8
948,8.143359104380941,7
949,9.170754819447756,9
950,11.608570247094029,7
951,8.973367485046037,7
952,12.399258261643988,6
953,9.23224215012597,7
954,13.554702487045143,6
955,4.298308035162335,9
956,8.893927238236937,7
957,15.12811390956922,6
958,7.624792530642299,7
959,11.127444348107383,7
960,13.929850515699945,6
961,12.19552355992637,6
962,13.319407290023811,7
963,6.849264309993303,7
964,0.836866433819524,8
965,11.945636697560257,7
966,9.688438595784827,7
967,11.309015168949553,7
968,4.90359608173021,8
969,5.306781396045696,8
970,7.637965216224256,7
971,3.6343021728578613,8
972,9.356872867544006,7
973,7.750185178517132,7
974,10.683888594702875,6
975,7.510829329316038,7
976,-1.6254243867588247,8
977,10.449712463756441,7
978,-2.3415997127522115,7
979,10.197430938670003,7
980,11.388231782271761,7
981,-22.337886216118935,7
982,4.390429441770537,8
983,4.211806397087641,7
984,9.23628607254941,7
985,1.4920092724394625,8
986,9.77424371217494,7
987,11.182457721963875,7
988,-3.2306533965616833,8
989,13.180766609542479,6
990,8.406469602970173,7
991,9.987981847302581,7
992,10.080872439063388,7
993,7.42095756247436,7
994,9.337579261026985,10
995,8.175320837610343,7
996,10.8086670418008,7
997,9.041870616555387,7
998,1.285575568830243,8
999,-0.5891835254253213,8
1000,14.107550836159499,6
1001,6.474967373888649,8
1002,5.736098258155106,8
1003,1.9894679339355203,8
1004,7.150528178697278,7
1005,3.318085696152412,8
1006,10.32701913047349,7
1007,3.4788461484189597,8
1008,9.399254929801101,7
1009,9.836573635489913,7
1010,13.334489250501793,6
1011,10.837025392423676,7
1012,9.202480676407866,7
1013,-24.389973271088095,7
1014,3.5789059533592074,8
1015,9.782060982438269,7
1016,-36.24451338228391,11
1017,10.42059912409022,7
1018,1.5100083423298187,8
1019,10.350159640669883,7
1020,10.800919387947943,7
1021,4.129627170517051,8
1022,8.500268170611525,7
1023,11.384940938344517,7
1024,5.890428445488217,8
1025,6.84750871394499,8
1026,-5.330636984009471,12
1027,7.8687455146631695,7
1028,10.288536467900848,7
1029,7.931995313418156,8
1030,9.311523708513413,7
1031,4.128698513255223,8
1032,7.6401204497116835,8
1033,9.61260948292911,7
1034,12.99019391349866,7
1035,10.168012954456207,7
1036,8.543352686939759,8
1037,9.657183969911419,7
1038,10.934133525833023,7
1039,10.956924827690816,7
1040,8.461812079517406,7
1041,10.692167113746109,7
1042,6.965575138792338,7
1043,-2.8308583953956266,8
1044,9.566200843367552,7
1045,11.662960390362421,7
1046,11.694024077025825,7
1047,10.926992749309285,7
1048,9.71963854001806,7
1049,7.643294154132308,8
1050,11.9999710990116,7
1051,11.345384943315002,7
1052,9.964614915945276,7
1053,11.470060589346396,7
1054,12.877620481193299,6
1055,3.3020738413484656,8
1056,3.3562690284554284,8
1057,-14.828038564577582,9
1058,10.974278687992776,7
1059,6.141675540817959,8
1060,6.306833508421549,8
1061,11.96707065185037,7
1062,7.093402002521908,8
1063,11.004773050549554,7
1064,12.776415280067885,7
1065,10.607033642177703,7
1066,10.437537920834439,7
1067,13.183021353025104,7
1068,9.31621352978982,7
1069,7.906134867033688,8
1070,10.692795288492926,7
1071,8.778237999406702,8
1072,6.94780221525434,9
1073,12.341047165574853,7
1074,9.377016341142008,7
1075,7.603070106629456,8
1076,13.199246438924456,6
1077,10.382653198479964,7
1078,11.733518192544578,7
1079,10.628435663679555,7
1080,11.459068710217252,7
1081,8.576028453621255,7
1082,5.2487859982487866,8
1083,9.622514119395056,7
1084,4.732575433487366,8
1085,11.677861890490748,7
1086,12.270558478748715,7
1087,13.896054608875417,6
1088,13.918194922881959,7
1089,14.286335701787904,6
1090,12.231634366497746,7
1091,11.245912307611434,7
1092,11.242240890552058,7
1093,11.064122102088005,7
1094,12.573787982026987,7
1095,-79.78160385417432,8
1096,-127.86155451305241,10
1097,11.231657066463958,7
1098,13.281630222294186,7
1099,8.17040375156503,8
1100,3.3435408357836405,7
1101,7.289453146122103,7
1102,5.870954638569675,7
1103,4.402663580216176,9
1104,14.241449016981642,6
1105,2.9603608187739154,10
1106,12.066939726243437,7
1107,14.684128221798163,6
1108,12.527005580128751,6
1109,12.836632291786373,7
1110,11.288570028460526,7
1111,13.725956673870678,6
1112,8.542842626961647,8
1113,-618.4403029356416,14
1114,1.5722726329840935,7
1115,6.976959809930121,8
1116,10.79415989661793,7
1117,11.79682322046574,7
1118,8.372954611979369,7
1119,7.348843110576851,8
